Bin,mOTU,BarcodeSequence,LinkerPrimerSequence,BarcodePlate,Well,Project,Treatment,Day,Replicates,Domain,Phylum,Class,Order,Family,Genus,Species,ORFm,enrichm,Average_ratio,Bin_Size(Mbp),Completeness,Contamination
21_bin.47,1,NA,NA,12,F11,Syaliny,AB,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,50675,3635,13.94085282,4.019438,96.15,4.4
22_bin.14,1,NA,NA,10,A2,Syaliny,AF,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,55438,3972,13.9572004,4.323798,95.6,4.4
23_bin.50,1,NA,NA,12,F9,Syaliny,AB+AF,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,55549,4007,13.86298977,4.315523,95.6,3.3
24_bin.63,1,NA,NA,12,F7,Syaliny,PC,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,54898,3948,13.90526849,4.296288,97.8,4.95
26_bin.9,1,NA,NA,12,F8,Syaliny,AB,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52907,3787,13.9706892,4.172715,93.41,3.3
27_bin.15,1,NA,NA,12,F11,Syaliny,AF,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,54465,3886,14.01569738,4.29882,97.25,3.3
28_bin.47,1,NA,NA,12,E1,Syaliny,AB+AF,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,54176,3906,13.86994368,4.259914,97.25,3.3
29_bin.35,1,NA,NA,12,F7,Syaliny,PC,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,54165,3918,13.82465544,4.246819,97.8,4.4
31_bin.4,1,NA,NA,12,F7,Syaliny,AB,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,54264,3895,13.93170732,4.263999,97.8,3.3
32_bin.53,1,NA,NA,12,E8,Syaliny,AF,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,53877,3883,13.87509657,4.227563,96.15,3.3
34_bin.29,1,NA,NA,12,F8,Syaliny,PC,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52863,3813,13.8638867,4.155463,90.43,3.3
36_bin.39,1,NA,NA,12,E2,Syaliny,AB,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,54184,3905,13.87554417,4.249401,94.87,3.3
37_bin.57,1,NA,NA,12,F11,Syaliny,AF,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52642,3814,13.80230729,4.137516,96.7,3.3
38_bin.9,1,NA,NA,12,E8,Syaliny,AB+AF,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,53302,3848,13.8518711,4.181924,94.51,4.4
39_bin.35,1,NA,NA,12,E2,Syaliny,PC,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52453,3799,13.80705449,4.119256,95.6,3.3
41_bin.32,1,NA,NA,NA,NA,Syaliny,AB,42,,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,53203,3874,13.73335054,4.174649,97.25,4.4
42_bin.21,1,NA,NA,12,E8,Syaliny,AF,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52623,3832,13.73251566,4.137372,98.9,4.4
43_bin.59,1,NA,NA,10,A1,Syaliny,AB+AF,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,53451,3881,13.77248132,4.191906,96.15,4.4
44_bin.50,1,NA,NA,12,E2,Syaliny,PC,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52300,3782,13.82866208,4.108541,91.21,4.4
46_bin.21,1,NA,NA,12,F7,Syaliny,AB,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52329,3789,13.81076801,4.12344,97.8,4.4
47_bin.30,1,NA,NA,12,F11,Syaliny,AF,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,48326,3637,13.28732472,3.751425,88.64,4.4
48_bin.50,1,NA,NA,12,F8,Syaliny,AB+AF,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,51953,3777,13.75509664,4.081988,96.7,5.49
49_bin.10,1,NA,NA,10,A2,Syaliny,PC,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,51819,3751,13.81471608,4.075076,97.8,4.4
11_bin.53,2,NA,NA,12,F9,Syaliny,PC,9,2,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,48600,3190,15.23510972,3.184647,84,4.4
21_bin.10,2,NA,NA,12,E2,Syaliny,AB,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,56675,3543,15.99633079,3.802225,92.31,4.4
22_bin.5,2,NA,NA,12,E7,Syaliny,AF,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__,g__,s__,42099,2780,15.14352518,2.755478,76.47,2.75
24_bin.64,2,NA,NA,10,A2,Syaliny,PC,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53341,3260,16.36226994,3.56991,95.6,4.4
28_bin.46,2,NA,NA,12,E8,Syaliny,AB+AF,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,52937,3208,16.5015586,3.547572,95.6,3.3
29_bin.53,2,NA,NA,12,E7,Syaliny,PC,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,52059,3186,16.33992467,3.491647,89.46,3.3
31_bin.18,2,NA,NA,12,F9,Syaliny,AB,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53367,3217,16.58905813,3.571452,97.8,5.49
34_bin.2,2,NA,NA,12,E1,Syaliny,PC,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,59061,3474,17.00086356,3.768811,96.7,3.85
36_bin.22,2,NA,NA,12,E1,Syaliny,AB,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,47178,3062,15.40757675,3.098904,84.77,2.56
39_bin.46,2,NA,NA,12,F8,Syaliny,PC,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53822,3291,16.3542996,3.573081,81.03,0
41_bin.35,2,NA,NA,NA,NA,Syaliny,AB,42,,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53433,3262,16.38044145,3.56649,93.41,4.4
42_bin.6,2,NA,NA,12,F8,Syaliny,AF,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53791,3248,16.56126847,3.585735,95.6,3.3
43_bin.34,2,NA,NA,12,F7,Syaliny,AB+AF,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53878,3256,16.5472973,3.596213,94.51,3.3
44_bin.41,2,NA,NA,12,F9,Syaliny,PC,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,52263,3348,15.61021505,3.435306,95.6,5.51
47_bin.61,2,NA,NA,12,F7,Syaliny,AF,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,54794,3302,16.59418534,3.648592,94.51,3.3
48_bin.65,2,NA,NA,12,F11,Syaliny,AB+AF,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53889,3298,16.33990297,3.585644,94.51,3.3
26_bin.35,3,NA,NA,12,E8,Syaliny,AB,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,72782,3803,19.13804891,4.211383,92.31,3.85
29_bin.10,3,NA,NA,12,F9,Syaliny,PC,12,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,72098,3786,19.04331749,4.176922,94.51,4.4
34_bin.7,3,NA,NA,12,E7,Syaliny,PC,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,56634,3737,15.15493712,4.001529,90.5,3.85
36_bin.32,3,NA,NA,12,F9,Syaliny,AB,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,69748,3777,18.46650781,4.019394,88.28,2.94
41_bin.37,3,NA,NA,NA,NA,Syaliny,AB,42,,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,69727,3643,19.13999451,4.037094,96.7,3.85
43_bin.28,3,NA,NA,12,F11,Syaliny,AB+AF,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,68201,3738,18.24531835,3.933294,83.85,2.75
44_bin.27,3,NA,NA,12,E1,Syaliny,PC,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,69763,3687,18.92134527,4.039019,96.7,2.75
46_bin.59,3,NA,NA,12,E7,Syaliny,AB,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,67968,3543,19.18374259,3.934345,92.31,3.85
47_bin.64,3,NA,NA,10,A1,Syaliny,AF,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,64956,3501,18.55355613,3.741366,87.78,4.95
49_bin.68,3,NA,NA,12,E1,Syaliny,PC,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__RSA9,g__,s__,67100,3514,19.09504838,3.88707,87.2,2.2
24_bin.42,4,NA,NA,12,F11,Syaliny,PC,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,52489,3487,15.05276742,3.802818,77.69,2.2
29_bin.22,4,NA,NA,12,F8,Syaliny,PC,21,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,66711,4339,15.37474072,4.91024,93.61,3.85
46_bin.73,4,NA,NA,12,F9,Syaliny,AB,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,51845,3477,14.91084268,3.795309,75.89,4.4
47_bin.13,4,NA,NA,12,E2,Syaliny,AF,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__,s__,49739,3344,14.87410287,3.67192,79.44,3.3
34_bin.28,8,NA,NA,12,E2,Syaliny,PC,27,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA9,f__,g__,s__,69331,3385,20.48183161,3.384075,78.16,3.3
41_bin.76,5,NA,NA,12,E7,Syaliny,AB,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,47758,3491,13.68032082,3.535902,83.15,5.49
43_bin.39,5,NA,NA,10,A2,Syaliny,AB+AF,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,51664,3763,13.72947117,3.833076,86.04,4.95
46_bin.56,5,NA,NA,10,A1,Syaliny,AB,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,53643,3865,13.87917206,3.906201,88.3,4.4
49_bin.94,5,NA,NA,12,F8,Syaliny,PC,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__,f__,g__,s__,50570,3699,13.6712625,3.781448,90.36,5.17
25_bin.7,6,NA,NA,10,A1,Syaliny,NC,15,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__GWC2-71-9,g__20CM-2-65-7,s__,47623,3047,15.62947161,2.961003,93.11,3.4
40_bin.5,6,NA,NA,10,A2,Syaliny,NC,33,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__GWC2-71-9,g__20CM-2-65-7,s__,45211,2966,15.24308833,2.816139,79.82,2.38
45_bin.16,6,NA,NA,12,F11,Syaliny,NC,42,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__GWC2-71-9,g__20CM-2-65-7,s__,45959,2832,16.22846045,2.902988,90.61,1.1
50_bin.1,6,NA,NA,12,F7,Syaliny,NC,51,Pooled,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__GWC2-71-9,g__20CM-2-65-7,s__,47605,2969,16.03401819,2.995004,92.91,3.3
41_bin.38,7,NA,NA,NA,NA,Syaliny,AB,42,,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__RSA10,f__RSA10,g__,s__,76680,4142,18.51279575,4.433997,90.52,2.75