Bin_ID,Sample,Day,Treatment,Bin_size,16S,Completeness,Contamination,Strain_Heterogeneity,Percent_Community,Classification,sqr,rbcl,sdha,all_hyd,coxl,cyc2,norb,napa,nifh,nirk,nosz,nrfa,phod,phnw
42_bin.21,P710,42,AF,4.137372,x,98.9,4.4,0,5.732967663,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_24_length_133528_cov_70.609242,NODE_13_length_154520_cov_71.098321,x,x,NODE_591_length_26473_cov_57.093802,x,x,NODE_1714_length_13682_cov_66.826093,NODE_652_length_25025_cov_65.867003,x,NODE_3551_length_8869_cov_62.736920,NODE_119_length_64126_cov_72.232900
26_bin.46,P405,21,AB,3.541269,x,98.28,8.62,5.26,3.949374017,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_1393_length_17933_cov_41.345150,NODE_24_length_109973_cov_42.742620,x,x,x,NODE_157_length_60979_cov_41.326689,x,x,NODE_1106_length_20743_cov_41.204007,x,x,NODE_310_length_43659_cov_41.255725
31_bin.4,P505,27,AB,4.263999,x,97.8,3.3,0,7.948815543,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_7_length_151494_cov_72.645390,NODE_357_length_39314_cov_77.484262,x,x,NODE_515_length_31459_cov_60.879740,x,x,NODE_180_length_54098_cov_72.248385,NODE_349_length_39527_cov_74.690951,x,NODE_2575_length_10661_cov_73.377740,NODE_23_length_110176_cov_73.089320
29_bin.35,P425,21,PC,4.246819,x,97.8,4.4,0,5.542286337,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_2_length_268734_cov_59.777166,NODE_954_length_25157_cov_68.115112,x,x,NODE_640_length_32007_cov_48.857971,x,x,NODE_267_length_49474_cov_58.726643,NODE_165_length_61195_cov_60.465215,x,NODE_907_length_25907_cov_62.805072,NODE_313_length_45583_cov_63.838263
46_bin.21,P805,51,AB,4.12344,x,97.8,4.4,0,8.756939362,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_27_length_143237_cov_101.061253,NODE_1450_length_20101_cov_105.583000,x,x,NODE_1054_length_24787_cov_86.371712,x,x,NODE_17_length_189859_cov_99.804465,NODE_1038_length_25012_cov_97.320233,x,NODE_1016_length_25291_cov_96.852701,NODE_448_length_41885_cov_103.491174
49_bin.10,P825,51,PC,4.075076,NODE_21_length_190077_cov_224.727321,97.8,4.4,0,10.36543803,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_55_length_133534_cov_228.018778,NODE_1863_length_22229_cov_231.822093,x,x,NODE_1400_length_26918_cov_194.692076,x,x,NODE_21_length_190077_cov_224.727321,NODE_343_length_61176_cov_225.082145,x,NODE_4811_length_11975_cov_211.162632,NODE_200_length_78272_cov_235.060682
24_bin.63,P325,15,PC,4.296288,NODE_6342_length_7121_cov_15.732112,97.8,4.95,0,1.128532467,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_87_length_88688_cov_12.518468,NODE_89_length_87748_cov_14.673951,x,x,NODE_792_length_29841_cov_11.393361,x,x,NODE_2071_length_15726_cov_11.467186,NODE_352_length_46818_cov_12.502343,x,NODE_89_length_87748_cov_14.673951,NODE_903_length_27246_cov_13.836615
31_bin.18,P505,27,AB,3.571452,NODE_1261_length_17326_cov_17.255319,97.8,5.49,40,1.691730459,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_383_length_37546_cov_15.979823,NODE_5_length_165843_cov_15.897669,x,x,NODE_5438_length_6403_cov_15.968543,NODE_301_length_42113_cov_15.550742,x,x,NODE_940_length_21340_cov_13.819922,x,x,NODE_208_length_50022_cov_15.592011
27_bin.15,P410,21,AF,4.29882,NODE_4_length_240628_cov_29.838105,97.25,3.3,0,3.483668396,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_2_length_269103_cov_29.632162,NODE_64_length_82466_cov_33.255155,x,x,NODE_172_length_50285_cov_28.984564,x,x,NODE_4_length_240628_cov_29.838105,NODE_22_length_121276_cov_29.283360,x,NODE_1997_length_13515_cov_32.694895,NODE_49_length_94330_cov_31.868407
28_bin.47,P415,21,AB+AF,4.259914,x,97.25,3.3,0,4.330407384,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_38_length_89824_cov_28.754164,NODE_119_length_60816_cov_29.485504,x,x,NODE_188_length_47394_cov_28.076146,x,x,NODE_527_length_29178_cov_27.019072,NODE_57_length_80369_cov_28.504272,x,NODE_2960_length_10332_cov_30.194149,NODE_284_length_38863_cov_30.901666
41_bin.32,P705,42,AB,4.174649,x,97.25,4.4,0,6.795099733,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_61_length_105256_cov_123.143879,NODE_830_length_31315_cov_123.152475,x,x,NODE_1455_length_22318_cov_100.956117,x,x,NODE_3080_length_13638_cov_119.976329,NODE_106_length_83659_cov_119.091491,x,NODE_4021_length_11241_cov_112.763167,NODE_11_length_194068_cov_123.666010
44_bin.27,P725,42,PC,4.039019,x,96.7,2.75,0,0.899565089,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_1479_length_15966_cov_9.378186,NODE_1466_length_16057_cov_10.064956,x,x,x,x,x,x,x,NODE_85_length_75176_cov_9.851756,x,NODE_160_length_58701_cov_10.400212
37_bin.57,P610,33,AF,4.137516,x,96.7,3.3,0,4.490486292,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_3_length_243003_cov_52.293983,NODE_526_length_31498_cov_51.659941,x,x,NODE_618_length_28594_cov_41.198969,x,x,NODE_575_length_29801_cov_49.596757,NODE_42_length_93508_cov_46.222132,x,NODE_3102_length_10733_cov_46.100601,NODE_74_length_70859_cov_52.335848
34_bin.2,P525,27,PC,3.768811,x,96.7,3.85,0,1.504441932,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_125_length_67681_cov_17.424916,NODE_12_length_165501_cov_18.116071,x,x,NODE_6718_length_6940_cov_18.548157,NODE_165_length_60980_cov_17.930053,x,x,NODE_188_length_57236_cov_17.045960,x,x,NODE_428_length_38790_cov_17.858084
41_bin.37,P705,42,AB,4.037094,x,96.7,3.85,0,0.903236335,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_29_length_153431_cov_15.859456,NODE_1240_length_24655_cov_14.091220,x,x,x,x,x,x,x,NODE_150_length_70238_cov_14.916250,x,NODE_173_length_67256_cov_15.927820
48_bin.50,P815,51,AB+AF,4.081988,x,96.7,5.49,0,8.149888625,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_36_length_119234_cov_134.549384,NODE_960_length_29459_cov_131.557518,x,x,NODE_1101_length_27076_cov_104.416645,x,x,NODE_8231_length_7174_cov_124.439763,NODE_853_length_31340_cov_123.323481,x,NODE_6049_length_8869_cov_115.229413,x
32_bin.53,P510,27,AF,4.227563,x,96.15,3.3,0,4.175347033,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_65_length_97174_cov_50.132826,NODE_247_length_50484_cov_54.066340,x,x,NODE_950_length_23170_cov_42.677132,x,x,NODE_1546_length_16913_cov_47.338501,NODE_1024_length_22156_cov_50.254359,x,NODE_1002_length_22400_cov_51.571160,NODE_580_length_32499_cov_51.220529
21_bin.47,P305,15,AB,4.019438,x,96.15,4.4,0,2.041956595,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_41_length_110581_cov_18.222055,NODE_62_length_91611_cov_20.072235,x,x,x,x,x,NODE_54_length_96698_cov_17.348175,NODE_20_length_144906_cov_17.718648,x,NODE_62_length_91611_cov_20.072235,NODE_295_length_41705_cov_19.069713
43_bin.59,P715,42,AB+AF,4.191906,x,96.15,4.4,0,7.372839255,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_19_length_152516_cov_71.189820,NODE_499_length_30071_cov_76.575682,x,x,NODE_598_length_27046_cov_59.694909,x,x,NODE_855_length_21305_cov_68.854202,NODE_91_length_73753_cov_69.170693,x,NODE_3501_length_8869_cov_68.867607,x
28_bin.46,P415,21,AB+AF,3.547572,x,95.6,3.3,0,2.090256867,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_6001_length_6504_cov_12.935117,NODE_6_length_192035_cov_13.958533,x,x,NODE_3734_length_8833_cov_13.816811,NODE_96_length_65593_cov_13.983515,x,x,NODE_1407_length_16440_cov_12.684165,x,x,NODE_105_length_63489_cov_13.597931
42_bin.6,P710,42,AF,3.585735,x,95.6,3.3,0,3.119899201,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_124_length_63325_cov_34.406369,NODE_12_length_158063_cov_35.060322,x,x,NODE_10321_length_4699_cov_33.736478,NODE_136_length_60980_cov_34.598296,x,x,NODE_1229_length_16560_cov_31.775708,x,x,NODE_29_length_124373_cov_34.655202
23_bin.50,P315,15,AB+AF,4.315523,x,95.6,3.3,0,0.938363124,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_99_length_67375_cov_8.411186,NODE_768_length_26516_cov_9.126215,x,x,NODE_1348_length_18912_cov_7.640138,x,x,NODE_348_length_40699_cov_7.691694,NODE_766_length_26628_cov_8.016007,x,NODE_842_length_25180_cov_8.933235,NODE_2803_length_11335_cov_9.544591
39_bin.35,P625,33,PC,4.119256,x,95.6,3.3,0,5.55342424,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_10_length_218559_cov_70.134643,NODE_1248_length_19086_cov_72.295018,x,x,NODE_668_length_27766_cov_59.494854,x,x,NODE_109_length_68999_cov_70.156800,NODE_1287_length_18707_cov_72.371712,x,NODE_3093_length_10733_cov_69.924362,x
24_bin.64,P325,15,PC,3.56991,x,95.6,4.4,0,4.659623606,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_10413_length_5088_cov_51.864299,NODE_9_length_181218_cov_57.356170,x,x,NODE_6646_length_6904_cov_64.590157,NODE_204_length_60702_cov_54.018359,x,x,NODE_1153_length_23313_cov_52.973231,x,x,NODE_1372_length_20592_cov_57.974653
22_bin.14,P310,15,AF,4.323798,x,95.6,4.4,0,1.353222059,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_19_length_105068_cov_8.481594,NODE_161_length_52274_cov_9.603924,x,x,NODE_788_length_23028_cov_7.750512,x,x,NODE_1197_length_18144_cov_7.729451,NODE_706_length_25013_cov_8.414220,x,NODE_161_length_52274_cov_9.603924,NODE_594_length_27233_cov_9.601488
44_bin.41,P725,42,PC,3.435306,x,95.6,5.51,16.67,0.5441734,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_2859_length_10220_cov_5.817312,NODE_311_length_42544_cov_5.600796,x,x,NODE_5063_length_6928_cov_5.486206,NODE_1560_length_15398_cov_5.947784,x,x,NODE_8366_length_4877_cov_5.417500,x,x,NODE_1175_length_18545_cov_6.012129
39_bin.20,P625,33,PC,4.200067,x,95.6,6.04,16.67,0.561080565,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_97_length_72426_cov_6.605081,NODE_463_length_34146_cov_6.220053,x,x,x,x,NODE_168_length_57244_cov_6.909371,x,x,NODE_104_length_70802_cov_6.447324,x,NODE_128_length_65024_cov_7.118204
36_bin.39,P605,33,AB,4.249401,x,94.87,3.3,0,3.990260287,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_35_length_83070_cov_43.172111,NODE_523_length_27456_cov_47.563351,x,x,NODE_800_length_21511_cov_35.691332,x,x,NODE_206_length_42811_cov_42.902677,NODE_90_length_60963_cov_43.165260,x,NODE_1401_length_15386_cov_42.808479,NODE_45_length_75786_cov_46.718250
43_bin.34,P715,42,AB+AF,3.596213,x,94.51,3.3,0,3.627040618,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_335_length_38509_cov_30.521727,NODE_3_length_325410_cov_30.651250,x,x,NODE_813_length_22007_cov_28.752440,NODE_130_length_60984_cov_30.765462,x,x,NODE_128_length_61947_cov_28.619848,x,x,NODE_3_length_325410_cov_30.651250
47_bin.61,P810,51,AF,3.648592,x,94.51,3.3,0,2.305680396,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_11_length_190740_cov_28.269995,NODE_4_length_279779_cov_28.593725,x,x,NODE_7182_length_6894_cov_27.312161,NODE_1015_length_22616_cov_28.963574,x,x,NODE_173_length_59262_cov_26.185267,x,x,NODE_4_length_279779_cov_28.593725
48_bin.65,P815,51,AB+AF,3.585644,x,94.51,3.3,0,1.193980912,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_149_length_71424_cov_15.189412,NODE_18_length_151743_cov_16.339503,x,x,NODE_1535_length_22096_cov_15.352241,NODE_228_length_60980_cov_16.184014,x,x,NODE_999_length_28825_cov_14.833658,x,x,NODE_67_length_97417_cov_15.890487
38_bin.9,P615,33,AB+AF,4.181924,x,94.51,4.4,0,8.31358582,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_13_length_152146_cov_88.179090,NODE_147_length_63279_cov_86.822648,x,x,NODE_316_length_43270_cov_75.812400,x,x,NODE_3_length_220113_cov_87.124743,NODE_52_length_99415_cov_86.144627,x,NODE_2783_length_10661_cov_80.374906,NODE_308_length_43861_cov_88.673534
29_bin.10,P425,21,PC,4.176922,x,94.51,4.4,20,0.552414802,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_15624_length_3753_cov_5.627856,NODE_593_length_33522_cov_6.067245,x,x,x,x,NODE_1533_length_18714_cov_5.983742,x,x,NODE_1364_length_20231_cov_5.793887,x,NODE_43_length_100105_cov_6.374915
29_bin.22,P425,21,PC,4.91024,x,93.61,3.85,0,0.850152751,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_6083_length_7419_cov_7.840643,x,x,x,NODE_1761_length_17182_cov_9.219760,x,x,NODE_1002_length_24473_cov_10.081735,x,x,NODE_3233_length_11600_cov_8.928057,x
26_bin.9,P405,21,AB,4.172715,x,93.41,3.3,0,4.010886202,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_11_length_133758_cov_39.139369,NODE_242_length_49116_cov_41.917719,x,x,NODE_315_length_43174_cov_36.173423,x,x,NODE_140_length_63915_cov_37.788214,NODE_16_length_124037_cov_37.051888,x,NODE_242_length_49116_cov_41.917719,NODE_431_length_36506_cov_39.922891
41_bin.35,P705,42,AB,3.56649,x,93.41,4.4,25,1.925682225,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,x,NODE_55_length_109433_cov_31.335144,x,x,NODE_10086_length_5751_cov_35.782517,NODE_224_length_60977_cov_33.983268,x,x,NODE_2301_length_16573_cov_32.206656,x,x,NODE_163_length_68563_cov_31.213065
48_bin.11,P815,51,AB+AF,4.033153,x,93.41,6.04,33.33,0.825645192,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_11679_length_5641_cov_11.614845,NODE_826_length_31865_cov_9.669120,x,x,x,x,NODE_3036_length_14356_cov_11.063030,x,x,NODE_445_length_43587_cov_10.369088,x,NODE_2130_length_18041_cov_10.445391
34_bin.49,P525,27,PC,4.345107,x,93.18,8.24,0,0.630562807,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,x,x,NODE_2075_length_15087_cov_6.188941,x,x,x,NODE_522_length_34880_cov_7.375600,x,x,NODE_3852_length_10124_cov_7.124813,x,x,NODE_7640_length_6382_cov_7.029342,x
25_bin.7,P330,15,NC,2.961003,x,93.11,3.4,25,4.153887126,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,x,x,x,x,x,x,x,x,x,x,x,NODE_7_length_42771_cov_7.646110
50_bin.1,P830,51,NC,2.995004,NODE_906_length_7677_cov_7.022500,92.91,3.3,25,3.647239375,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,x,x,NODE_518_length_10028_cov_8.257663,x,x,x,x,x,x,x,x,x,x,NODE_29_length_29776_cov_9.721943
26_bin.35,P405,21,AB,4.211383,x,92.31,3.85,0,0.631682729,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_1355_length_18290_cov_6.349750,NODE_1033_length_21559_cov_5.466437,x,x,x,x,NODE_74_length_77262_cov_6.163607,x,x,NODE_234_length_49825_cov_5.969828,x,NODE_828_length_24869_cov_6.444902
46_bin.59,P805,51,AB,3.934345,x,92.31,3.85,25,1.321275367,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,x,x,NODE_91_length_88408_cov_14.586023,NODE_980_length_25858_cov_13.917032,x,x,x,x,x,x,x,NODE_398_length_43764_cov_14.697759,x,NODE_2190_length_15580_cov_15.323679
21_bin.10,P305,15,AB,3.802225,x,92.31,4.4,0,2.056697811,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,x,x,NODE_9282_length_5067_cov_19.157916,NODE_11_length_204539_cov_20.149783,x,x,NODE_506_length_32366_cov_16.997244,NODE_257_length_45123_cov_18.655530,x,x,NODE_488_length_32624_cov_17.897748,x,x,NODE_11_length_204539_cov_20.149783
