Bin_ID,Sample,Day,Treatment,Bin_size,16S,Completeness,Contamination,Strain_Heterogeneity,Percent_Community,Classification,ANI_Cluster,sqr,sdha,all_hyd,cyc2,norb,napa,nifh,nirk,nirs,nosz,nrfa,phod,phnw
47_bin.30,P810,51,AF,3.751425,x,89,4.4,75,7.744327373,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,0
34_bin.29,P525,27,PC,4.155463,x,90,3.3,0,8.299647826,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
44_bin.50,P725,42,PC,4.108541,x,91,4.4,0,6.885732051,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
26_bin.9,P405,21,AB,4.172715,x,93,3.3,0,4.010886202,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
38_bin.9,P615,33,AB+AF,4.181924,x,95,4.4,0,8.31358582,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
36_bin.39,P605,33,AB,4.249401,x,95,3.3,0,3.990260287,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
23_bin.50,P315,15,AB+AF,4.315523,x,96,3.3,0,0.938363124,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
39_bin.35,P625,33,PC,4.119256,x,96,3.3,0,5.55342424,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,0
22_bin.14,P310,15,AF,4.323798,x,96,4.4,0,1.353222059,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
32_bin.53,P510,27,AF,4.227563,x,96,3.3,0,4.175347033,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
21_bin.47,P305,15,AB,4.019438,x,96,4.4,0,2.041956595,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,0,0,0,1,0,1,0,1,1
43_bin.59,P715,42,AB+AF,4.191906,x,96,4.4,0,7.372839255,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,0
37_bin.57,P610,33,AF,4.137516,x,97,3.3,0,4.490486292,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
48_bin.50,P815,51,AB+AF,4.081988,x,97,5.5,0,8.149888625,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,0
27_bin.15,P410,21,AF,4.29882,NODE_4_length_240628_cov_29.838105,97,3.3,0,3.483668396,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
28_bin.47,P415,21,AB+AF,4.259914,x,97,3.3,0,4.330407384,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
41_bin.32,P705,42,AB,4.174649,x,97,4.4,0,6.795099733,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
31_bin.4,P505,27,AB,4.263999,x,98,3.3,0,7.948815543,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
29_bin.35,P425,21,PC,4.246819,x,98,4.4,0,5.542286337,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
46_bin.21,P805,51,AB,4.12344,x,98,4.4,0,8.756939362,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
49_bin.10,P825,51,PC,4.075076,NODE_21_length_190077_cov_224.727321,98,4.4,0,10.36543803,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
24_bin.63,P325,15,PC,4.296288,NODE_6342_length_7121_cov_15.732112,98,5,0,1.128532467,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
42_bin.21,P710,42,AF,4.137372,x,99,4.4,0,5.732967663,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,1,0,1,1,0,1,0,0,1,0,1,0,1,1
22_bin.5,P310,15,AF,2.755478,x,76,2.8,0,0.649368224,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__;g__;s__,2,0,0,1,0,1,1,0,0,0,1,0,0,1
39_bin.46,P625,33,PC,3.573081,x,81,0,0,0.974449188,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
11_bin.53,225R2,9,PC,3.184647,x,84,4.4,25,0.590949808,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
36_bin.22,P605,33,AB,3.098904,x,85,2.6,25,0.476279169,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
29_bin.53,P425,21,PC,3.491647,x,89,3.3,0,3.46271764,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
21_bin.10,P305,15,AB,3.802225,x,92,4.4,0,2.056697811,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
41_bin.35,P705,42,AB,3.56649,x,93,4.4,25,1.925682225,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,0,1,0,1,1,0,0,0,1,0,0,1
43_bin.34,P715,42,AB+AF,3.596213,x,95,3.3,0,3.627040618,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
47_bin.61,P810,51,AF,3.648592,x,95,3.3,0,2.305680396,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
48_bin.65,P815,51,AB+AF,3.585644,x,95,3.3,0,1.193980912,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
28_bin.46,P415,21,AB+AF,3.547572,x,96,3.3,0,2.090256867,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
42_bin.6,P710,42,AF,3.585735,x,96,3.3,0,3.119899201,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
24_bin.64,P325,15,PC,3.56991,x,96,4.4,0,4.659623606,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
44_bin.41,P725,42,PC,3.435306,x,96,5.5,16.67,0.5441734,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
34_bin.2,P525,27,PC,3.768811,x,97,3.9,0,1.504441932,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
31_bin.18,P505,27,AB,3.571452,NODE_1261_length_17326_cov_17.255319,98,5.5,40,1.691730459,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,2,0,1,1,0,1,1,0,0,0,1,0,0,1
43_bin.28,P715,42,AB+AF,3.933294,NODE_2273_length_11692_cov_5.466638,84,2.8,33.33,0.671207867,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,0,1,0,0,0,1,0,0,0,1,0,1
49_bin.68,P825,51,PC,3.88707,x,87,2.2,0,1.268245818,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,0,0,0,0,1,0,1
47_bin.64,P810,51,AF,3.741366,x,88,5,20,0.431771806,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,1,0,0,0,1,0,1
36_bin.32,P605,33,AB,4.019394,NODE_1673_length_13643_cov_5.231019,88,2.9,0,0.46865768,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,1,0,0,0,1,0,1
34_bin.7,P525,27,PC,4.001529,x,91,3.9,0,0.562445308,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,1,0,0,0,1,0,1
26_bin.35,P405,21,AB,4.211383,x,92,3.9,0,0.631682729,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,1,0,0,0,1,0,1
46_bin.59,P805,51,AB,3.934345,x,92,3.9,25,1.321275367,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,0,0,0,0,1,0,1
29_bin.10,P425,21,PC,4.176922,x,95,4.4,20,0.552414802,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,1,0,0,0,1,0,1
44_bin.27,P725,42,PC,4.039019,x,97,2.8,0,0.899565089,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,0,0,0,0,1,0,1
41_bin.37,P705,42,AB,4.037094,x,97,3.9,0,0.903236335,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,3,0,1,1,0,0,0,0,0,0,0,1,0,1
46_bin.73,P805,51,AB,3.795309,x,76,4.4,0,0.589097055,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,4,0,1,0,1,1,0,0,1,0,0,0,1,0
24_bin.42,P325,15,PC,3.802818,x,78,2.2,0,0.481126653,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,4,0,1,0,0,1,0,0,1,0,0,0,1,0
47_bin.13,P810,51,AF,3.67192,x,79,3.3,0,0.816452212,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,4,0,1,0,0,1,0,0,1,0,0,0,1,0
29_bin.22,P425,21,PC,4.91024,x,94,3.9,0,0.850152751,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,4,0,1,0,0,1,0,0,1,0,0,0,1,0
41_bin.76,P705,42,AB,3.535902,x,83,5.5,20,0.308964367,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,5,0,1,1,0,0,0,0,1,0,1,0,0,1
43_bin.39,P715,42,AB+AF,3.833076,x,86,5,0,0.635928307,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,5,0,1,1,0,0,0,0,1,0,1,0,1,1
46_bin.56,P805,51,AB,3.906201,x,88,4.4,0,0.444899335,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,5,1,1,1,0,0,0,0,1,0,0,0,1,1
49_bin.94,P825,51,PC,3.781448,x,90,5.2,16.67,0.354070782,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__;f__;g__;s__,5,0,1,1,0,0,0,0,0,0,1,0,1,1
34_bin.28,P525,27,PC,3.384075,NODE_5374_length_8075_cov_4.073893,78,3.3,0,0.331148466,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__;g__;s__,8,0,1,0,0,0,0,0,0,0,0,0,0,1
40_bin.5,P630,33,NC,2.816139,NODE_5525_length_2714_cov_6.675768,80,2.4,100,4.05963109,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,6,0,0,0,0,0,0,0,0,0,0,0,0,1
45_bin.16,P730,42,NC,2.902988,NODE_11934_length_2950_cov_5.012182,91,1.1,0,4.192512627,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,6,0,1,0,0,0,0,0,0,0,0,0,0,1
50_bin.1,P830,51,NC,2.995004,NODE_906_length_7677_cov_7.022500,93,3.3,25,3.647239375,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,6,0,1,0,0,0,0,0,0,0,0,0,0,1
25_bin.7,P330,15,NC,2.961003,x,93,3.4,25,4.153887126,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__,6,0,0,0,0,0,0,0,0,0,0,0,0,1
41_bin.38,P705,42,AB,4.433997,x,91,2.8,0,0.313026707,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__RSA9;f__RSA9;g__;s__,7,0,1,1,0,0,0,0,1,0,0,1,0,1